timestamp_from,region,carbon_intensity_g_per_kwh,source
2026-04-13T23:00Z,UK,176.00,NESO/UK Carbon Intensity API (forecast)
2026-04-13T23:30Z,UK,177.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T00:00Z,UK,182.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T00:30Z,UK,188.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T01:00Z,UK,187.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T01:30Z,UK,180.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T02:00Z,UK,179.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T02:30Z,UK,189.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T03:00Z,UK,188.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T03:30Z,UK,194.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T04:00Z,UK,201.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T04:30Z,UK,206.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T05:00Z,UK,200.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T05:30Z,UK,208.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T06:00Z,UK,220.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T06:30Z,UK,202.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T07:00Z,UK,198.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T07:30Z,UK,176.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T08:00Z,UK,165.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T08:30Z,UK,152.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T09:00Z,UK,137.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T09:30Z,UK,120.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T10:00Z,UK,111.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T10:30Z,UK,103.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T11:00Z,UK,95.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T11:30Z,UK,92.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T12:00Z,UK,90.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T12:30Z,UK,86.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T13:00Z,UK,72.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T13:30Z,UK,65.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T14:00Z,UK,65.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T14:30Z,UK,68.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T15:00Z,UK,77.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T15:30Z,UK,93.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T16:00Z,UK,98.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T16:30Z,UK,105.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T17:00Z,UK,106.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T17:30Z,UK,102.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T18:00Z,UK,97.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T18:30Z,UK,85.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T19:00Z,UK,84.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T19:30Z,UK,77.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T20:00Z,UK,75.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T20:30Z,UK,72.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T21:00Z,UK,66.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T21:30Z,UK,63.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T22:00Z,UK,61.00,NESO/UK Carbon Intensity API (forecast)
2026-04-14T22:30Z,UK,60.00,NESO/UK Carbon Intensity API (forecast)
